id,category,top,ModelName,title,brand,price,color,description,photos,favorite
48,Motherboards,"The best option whether you're a gamer, prosumer, and PC enthusiast.","MSI Z690 MPG ","MSI Z690 MPG Edge WiFi DDR4 Intel LGA 1700 ATX Motherboard",MSI,319.99,,"With years of experience, MSI is no stranger to building high-performance motherboards. Our R&D and engineering teams have reviewed countless designs, evaluated a wide selection of high quality components, and developed products for reliability even under extreme conditions. High performance MSI motherboards are loaded with advanced features and the latest technology to overwhelm any challenge at hand no matter whether you're a gamer, prosumer, and PC enthusiast.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/642646_335802_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/642646_335802_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/642646_335802_05_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/642646_335802_06_package_zoom.jpg""]",0
49,Monitors,"the best performance of PC components",,"Gigabyte G34WQC  34"" 2K QHD (3440 x 1440) 144Hz UltraWide Screen Gaming Monitor",Gigabyte,1299.99,Black,"FreeSync
HDR
HDMI, DisplayPort
Flicker-Free
Blue Light Filter","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/648307_389940_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/648307_389940_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/648307_389940_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/648307_389940_04_front_zoom.jpg""]",0
50,Processors,"The ideal setup for streaming or media production","Intel Core i7-12700K","Intel Core i7-12700K Alder Lake 3.6GHz Twelve-Core LGA 1700 Boxed Processor - Heatsink Not Included",Intel,349.99,,"The 12th generation of Intel processors provides gamers with an ideal setup for streaming or media production, boasting industry-first PCIe 5.0 compatibility and notable DDR5 memory advancements. With speeds up to 4800 MT/s, DDR5 advancements also prove to be beneficial to memory bandwidth, as it too sees an increase in speed. The processor also features an integrated UHD Graphics 770 chip with 8K HDR support and the ability to view four simultaneous 4K displays. Using Gaussian & Neural Accelerator 3.0 (GNA) technology, noise suppression and background blurring are achieved more efficiently and effectively. A standout feature of this processor is the 12 cores unlocked for overclocking, which share 25MB of the L3 cache. The highest clock speed available for these processors is 5.0 GHz, while the base model sits at 3.6 GHz. Managed by the Intel Thread Director, the cores support the operating system to more intelligently channel workloads to the right core at the right time.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641917_326652_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641917_326652_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641917_326652_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641917_326652_04_package_zoom.jpg""]",0
51,Graphic_Cards,"The liquid-cooled leviathan beast ","ASUS AMD Radeon RX 6900 XT","ASUS AMD Radeon RX 6900 XT ROG Strix LC Overclocked Hybrid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card",AMD,1799.99,,"Deep in ASUS R&D labs, engineers theorized the optimal thermal solution for AMDs latest RDNA 2 Architecture. The beast that emerged is a liquid-cooled leviathan capable of drawing maximum performance out of the new chips, while remaining completely cool and quiet. Performance aficionados in search of the most ferocious RX 6900 XT card have found their game.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/638377_291849_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/638377_291849_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/638377_291849_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/638377_291849_04_package_zoom.jpg""]",0
52,Monitors,"the speed you need","ASUS 75Hz LED Monitor","ASUS VP248QG 24"" Full HD (1920 x 1080) 75Hz LED Monitor",ASUS,159.99,Black,"FreeSync
HDMI DisplayPort
Blue Light Filter
Flicker-Free","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/512419_217794_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/512419_217794_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/512419_217794_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/512419_217794_04_front_zoom.jpg""]",0
53,SSDs,"the world's best selling SSD series","Samsung 870 EVO 1TB SSD","Samsung 870 EVO 1TB SSD 3-bit MLC V-NAND SATA III 6Gb/s 2.5"" Internal Solid State Drive",Samsung,109.99,,"870 EVO is Samsung's latest model of the world's best selling SSD series, with the latest V-NAND technology and the new MKX controller. 870 EVO proves why the EVO series has been the favorite choice among general users by showing the best in class performance, committed reliability and convenient usage with a variety of features.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632085_216952_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632085_216952_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632085_216952_04_package_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632085_216952_05_package_zoom.jpg""]",0
54,Graphic_Cards,"This is where gaming meets class.","MSI Radeon RX 6600","MSI Radeon RX 6600 Armor Dual Fan 8GB GDDR6 PCIe 4.0 Graphics Car",AMD,389.99,,"Inspired by advanced armor shielding with a classy black & white finish. ARMOR graphics cards are perfect for gamers and case modders who are looking for something different. This is where gaming meets class.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646433_370213_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646433_370213_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646433_370213_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646433_370213_04_package_zoom.jpg""]",0
55,Keyboard_and_Mouse,"Ultimate Gaming Performance.","Fiodio Rainbow Wired Gaming Computer Keyboard and Mouse","Fiodio Rainbow Wired Gaming Computer Keyboard and Mouse Combo, Ergonomic Keyboards with Wrist Rest, 104 Multimedia Keys, 1600 DPI Gamer Mouse for Windows PC and Desktop",Fiodio,17.96,RGB,"All-In-One Pc Gaming Value Set: The Set Includes A Backlit Computer Gaming Keyboard And A Backlit Gaming Mouse With 4 Buttons. Perfect Gear Set For Gamers.
Multi Media & Anti Ghosting Keyboard: Total 104 Keys, 26 Conflict Free. Keys Are Quiet, Designed For Longevity, Durability Delivering Precise Tactile Feedback. Comes With Full Numeric Keypad And A Gold-Plated Corrosion Free Usb Connector For A Reliable Connection And Ultimate Gaming Performance.","[""https:\/\/m.media-amazon.com\/images\/I\/71TLQjN3CjL._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/81dwyf8u28S._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/71ibxTegeEL._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/812GUCP3YxL._AC_SL1500_.jpg""]",0
56,SSDs,"Unleash the power","Samsung 980 Pro SSD 2TB","Samsung 980 Pro SSD 2TB M.2 NVMe Interface PCIe Gen 4x4 Internal Solid State Drive with V-NAND 3 bit MLC Technology (MZ-V8P2T0B/AM)",Samsung,289.99,,"Unleash the power of the Samsung 980 PRO PCIe 4.0 NVMe SSD for next-level computing. 980 PRO delivers 2x the data transfer rate of PCIe 3.0, while maintaining compatibility with PCIe 3.0. Get read speeds up to 7,000 MB/s with 980 PRO and push the limits of what SSDs can do. Powered by a new Elpsis controller designed to harmonize the flash memory components and the interface for superior speed - with a PCIe 4.0 interface thats 2x faster than PCIe 3.0 SSDs and 12x faster than Samsung SATA SSDs - every component of this NVMe SSD is manufactured by Samsung for performance that lasts.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/633342_229948_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/633342_229948_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/633342_229948_03_package_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/633342_229948_03_package_zoom.jpg""]",0
57,Monitors,"You gotta love it it's LG","LG 34WP65C","LG 34WP65C B.AUS 34"" 2K WQHD (3440 x 1440) 160Hz Wide Curved Screen Monitor",LG,499.99,,"FreeSync
HDR
HDMI DisplayPort
3-Sided Frameless
Flicker-Free
34WP65C-B.AUS 34"" Curved UltraWide QHD HDR Monitor with 160Hz Refresh Rate 34 Curved UltraWide QHD (3440x1440) VA Display sRGB 99% Color Gamut with HDR 10 AMD FreeSync Premium and 160Hz Refresh Rate / 1ms MBR 7W Stereo Speaker with Waves MaxxAudio 3-Side Virtually Borderless Display Tilt/Height Adjustable Stand","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/644811_354696_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/644811_354696_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/644811_354696_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/644811_354696_05_front_zoom.jpg""]",0
58,Keyboard_and_Mouse,"you won't miss a target with this combo","Redragon S101","Redragon S101 Wired RGB Backlit Gaming Keyboard and Mouse, Gaming Mouse Pad, Gaming Headset Combo All in 1 PC Gamer Bundle for Windows PC – (Black)",Redragon,33.99,Black,"RGB Backlit Gaming Keyboard: with Wrist Support, 7 different RGB Lighting modes & effects, 4 backlight brightness levels, adjustable breathing speed, Ergonomic designed keyboard with 114 quiet keys, 25 keys without conflict, 10 Dedicated Multimedia keys plus 12 additional FN+ Multimedia keys, WIN key can be disabled for gaming. Non-slip, splash-proof, adjustable keyboard feet for the perfect tip angle, Wired 6ft high-speed USB cable
Red Backlit Gaming Mouse; Ergonomic Redragon Gaming Mouse 3200 DPI (user adjustable), 3600 FPS, 30G ACC super-fast game engine, 8-piece weight tuning set (2.4g x 8), long-lasting smooth Teflon pads. 6 buttons, 5 user programmable Buttons through Software. 6 ft high-speed USB cable with 3mm diameter high-strength braided fiber cable","[""https:\/\/m.media-amazon.com\/images\/I\/71EMEQKULsL._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/715IBlLgE9L._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/815iDjzcV4L._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/81EkoEvPEzL._AC_SL1500_.jpg""]",0
59,Keyboard_and_Mouse,"Your hand will thank for this","Fiodio Mechanical Gaming Keyboard","Fiodio Mechanical Gaming Keyboard, LED Rainbow Gaming Backlit, 104 Anti-ghosting Keys, Quick-Response Black Switches, Multimedia Control for PC and Desktop Computer, with Removable Hand Rest",Fiodio,46.11,RGB,"Black Switches - If you’re into fast-paced games such as first-person shooters, linear switches will give you an edge. There is no dome to compress or click to overcome, the keystroke is consistent and smooth that offers unmistakable feedback when pressed.
Gorgeous Full - Spectrum Backlit Design: This mechanical gaming keyboard features 3 DIY backlight modes and 19 fantastic backlight modes, streaming, racing, breathing and so on, bright lighting effects offer immersing gaming experience to you. The brightness and lighting speed of the keyboard is available to change, you can choose the effect as you like.","[""https:\/\/m.media-amazon.com\/images\/I\/71pPm31LFkS._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/61sfdDP4pQS._AC_SL1000_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/71apprWw1cS._AC_SL1000_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/61eoIJBBewS._AC_SL1000_.jpg""]",0
